id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1241760294776561667,1241760294776561667,1584893699000,2020-03-22,16:14:59,UTC,25073877,realdonaldtrump,Donald J. Trump,,".@JBPritzker, Governor of Illinois, and a very small group of certain other Governors, together with Fake News @CNN & Concast (MSDNC), shouldn’t be blaming the Federal Government for their own shortcomings. We are there to back you up should you fail, and always will be!","['jbpritzker', 'cnn']",[],[],42844,28496,120680,[],[],https://twitter.com/realDonaldTrump/status/1241760294776561667,False,,0,,,,,,,"[{'user_id': '25073877', 'username': 'realDonaldTrump'}, {'user_id': '45550693', 'username': 'JBPritzker'}, {'user_id': '759251', 'username': 'CNN'}]",,,,
1241739447122776064,1241739447122776064,1584888729000,2020-03-22,14:52:09,UTC,25073877,realdonaldtrump,Donald J. Trump,,Working very well with States and our Nation’s Governors. #TEAMWORK,[],[],[],14056,16489,94750,['#teamwork'],[],https://twitter.com/realDonaldTrump/status/1241739447122776064,False,,0,,,,,,,"[{'user_id': '25073877', 'username': 'realDonaldTrump'}]",,,,
1241738770640232448,1241738770640232448,1584888567000,2020-03-22,14:49:27,UTC,25073877,realdonaldtrump,Donald J. Trump,,Thank you to Fred Smith and @FedEx for the rapid emergency deliveries you are making all over our Nation. Keep it going!,['fedex'],[],[],3789,19653,101932,[],[],https://twitter.com/realDonaldTrump/status/1241738770640232448,False,,0,,,,,,,"[{'user_id': '25073877', 'username': 'realDonaldTrump'}, {'user_id': '134887156', 'username': 'FedEx'}]",,,,
1241732681366482944,1241732681366482944,1584887116000,2020-03-22,14:25:16,UTC,25073877,realdonaldtrump,Donald J. Trump,,"Ford, General Motors and Tesla are being given the go ahead to make ventilators and other metal products, FAST! @fema  Go for it auto execs, lets see how good you are? @RepMarkMeadows @GOPLeader @senatemajldr","['fema', 'repmarkmeadows', 'gopleader', 'senatemajldr']",[],[],12947,34140,161213,[],[],https://twitter.com/realDonaldTrump/status/1241732681366482944,False,,0,,,,,,,"[{'user_id': '25073877', 'username': 'realDonaldTrump'}, {'user_id': '16669075', 'username': 'fema'}, {'user_id': '963480595', 'username': 'RepMarkMeadows'}, {'user_id': '19739126', 'username': 'GOPLeader'}, {'user_id': '1249982359', 'username': 'senatemajldr'}]",,,,
1241668853161168897,1241668853161168897,1584871898000,2020-03-22,10:11:38,UTC,25073877,realdonaldtrump,Donald J. Trump,,So true! https://twitter.com/Judgenap/status/1238183192168980482 …,[],['https://twitter.com/Judgenap/status/1238183192168980482'],[],2357,7795,31329,[],[],https://twitter.com/realDonaldTrump/status/1241668853161168897,False,https://twitter.com/Judgenap/status/1238183192168980482,0,,,,,,,"[{'user_id': '25073877', 'username': 'realDonaldTrump'}]",,,,
1241667793218678784,1241667793218678784,1584871645000,2020-03-22,10:07:25,UTC,25073877,realdonaldtrump,Donald J. Trump,,"That doesn’t sound like Michael, does it? https://twitter.com/cvpayne/status/1241360249149370368 …",[],['https://twitter.com/cvpayne/status/1241360249149370368'],[],3863,8557,40776,[],[],https://twitter.com/realDonaldTrump/status/1241667793218678784,False,https://twitter.com/cvpayne/status/1241360249149370368,0,,,,,,,"[{'user_id': '25073877', 'username': 'realDonaldTrump'}]",,,,
1241666830311272448,1241666830311272448,1584871416000,2020-03-22,10:03:36,UTC,25073877,realdonaldtrump,Donald J. Trump,,Maria is Great! https://twitter.com/MariaBartiromo/status/1241399132541124612 …,[],['https://twitter.com/MariaBartiromo/status/1241399132541124612'],[],2268,6714,34232,[],[],https://twitter.com/realDonaldTrump/status/1241666830311272448,False,https://twitter.com/MariaBartiromo/status/1241399132541124612,0,,,,,,,"[{'user_id': '25073877', 'username': 'realDonaldTrump'}]",,,,
1241571999270555649,1241571999270555649,1584848806000,2020-03-22,03:46:46,UTC,25073877,realdonaldtrump,Donald J. Trump,,Thank you @JennPellegrino @OANN https://twitter.com/TeaBoots/status/1241437476172038145 …,"['jennpellegrino', 'oann']",['https://twitter.com/TeaBoots/status/1241437476172038145'],[],4142,10604,45668,[],[],https://twitter.com/realDonaldTrump/status/1241571999270555649,False,https://twitter.com/TeaBoots/status/1241437476172038145,0,,,,,,,"[{'user_id': '25073877', 'username': 'realDonaldTrump'}, {'user_id': '19218053', 'username': 'JennPellegrino'}, {'user_id': '1209936918', 'username': 'OANN'}]",,,,
1241565139981262848,1241565139981262848,1584847171000,2020-03-22,03:19:31,UTC,25073877,realdonaldtrump,Donald J. Trump,,"Thank you David, so true! https://twitter.com/DavidJHarrisJr/status/1241463929311842304 …",[],['https://twitter.com/DavidJHarrisJr/status/1241463929311842304'],[],5832,27220,124580,[],[],https://twitter.com/realDonaldTrump/status/1241565139981262848,False,https://twitter.com/DavidJHarrisJr/status/1241463929311842304,0,,,,,,,"[{'user_id': '25073877', 'username': 'realDonaldTrump'}]",,,,
1241563772134834178,1241563772134834178,1584846845000,2020-03-22,03:14:05,UTC,25073877,realdonaldtrump,Donald J. Trump,,Thank you! https://twitter.com/RyanAFournier/status/1241559670222921728 …,[],['https://twitter.com/RyanAFournier/status/1241559670222921728'],[],4129,16113,67332,[],[],https://twitter.com/realDonaldTrump/status/1241563772134834178,False,https://twitter.com/RyanAFournier/status/1241559670222921728,0,,,,,,,"[{'user_id': '25073877', 'username': 'realDonaldTrump'}]",,,,
1241558583193583617,1241558583193583617,1584845607000,2020-03-22,02:53:27,UTC,25073877,realdonaldtrump,Donald J. Trump,,CHINESE VIRUS FACT CHECK pic.twitter.com/qJugCylvE2,[],[],[],51314,67486,209004,[],[],https://twitter.com/realDonaldTrump/status/1241558583193583617,False,,1,,,,,,,"[{'user_id': '25073877', 'username': 'realDonaldTrump'}]",,,,
1241367245143642113,1241367239900778501,1584799989000,2020-03-21,14:13:09,UTC,25073877,realdonaldtrump,Donald J. Trump,,"....be put in use IMMEDIATELY. PEOPLE ARE DYING, MOVE FAST, and GOD BLESS EVERYONE! @US_FDA @SteveFDA @CDCgov @DHSgov","['us_fda', 'stevefda', 'cdcgov', 'dhsgov']",[],[],15938,29958,134356,[],[],https://twitter.com/realDonaldTrump/status/1241367245143642113,False,,0,,,,,,,"[{'user_id': '25073877', 'username': 'realDonaldTrump'}, {'user_id': '208120290', 'username': 'US_FDA'}, {'user_id': '2904169317', 'username': 'SteveFDA'}, {'user_id': '146569971', 'username': 'CDCgov'}, {'user_id': '15647676', 'username': 'DHSgov'}]",,,,
1241367239900778501,1241367239900778501,1584799988000,2020-03-21,14:13:08,UTC,25073877,realdonaldtrump,Donald J. Trump,,"HYDROXYCHLOROQUINE & AZITHROMYCIN, taken together, have a real chance to be one of the biggest game changers in the history of medicine. The FDA has moved mountains - Thank You! Hopefully they will BOTH (H works better with A, International Journal of Antimicrobial Agents).....",[],[],[],70780,103558,387682,[],[],https://twitter.com/realDonaldTrump/status/1241367239900778501,False,,0,,,,,,,"[{'user_id': '25073877', 'username': 'realDonaldTrump'}]",,,,
1241354162144784384,1241354162144784384,1584796870000,2020-03-21,13:21:10,UTC,25073877,realdonaldtrump,Donald J. Trump,,"Great story. Thank you to Mr. Young of Jonesboro, Arkansas! https://twitter.com/Scavino45/status/1240838576641921024 …",[],['https://twitter.com/Scavino45/status/1240838576641921024'],[],4157,12168,51280,[],[],https://twitter.com/realDonaldTrump/status/1241354162144784384,False,https://twitter.com/Scavino45/status/1240838576641921024,0,,,,,,,"[{'user_id': '25073877', 'username': 'realDonaldTrump'}]",,,,
1241097732456099842,1241097732456099842,1584735732000,2020-03-20,20:22:12,UTC,25073877,realdonaldtrump,Donald J. Trump,,"Today I spoke with our Nation’s Small Businesses, which employ nearly half of America’s workforce. We are taking the MOST aggressive action in history to deliver fast relief to your businesses and workers. We will always protect our Small Businesses! @SBAgov https://twitter.com/IvankaTrump/status/1241095451883065344 …",['sbagov'],['https://twitter.com/IvankaTrump/status/1241095451883065344'],[],17792,22976,101588,[],[],https://twitter.com/realDonaldTrump/status/1241097732456099842,False,https://twitter.com/IvankaTrump/status/1241095451883065344,0,,,,,,,"[{'user_id': '25073877', 'username': 'realDonaldTrump'}, {'user_id': '153149305', 'username': 'SBAgov'}]",,,,
1240860872949542912,1240860872949542912,1584679260000,2020-03-20,04:41:00,UTC,25073877,realdonaldtrump,Donald J. Trump,,A Great Guy! https://twitter.com/SenatorTimScott/status/1240042379748524033 …,[],['https://twitter.com/SenatorTimScott/status/1240042379748524033'],[],2786,8612,42928,[],[],https://twitter.com/realDonaldTrump/status/1240860872949542912,False,https://twitter.com/SenatorTimScott/status/1240042379748524033,0,,,,,,,"[{'user_id': '25073877', 'username': 'realDonaldTrump'}]",,,,
1240859940908138498,1240859940908138498,1584679038000,2020-03-20,04:37:18,UTC,25073877,realdonaldtrump,Donald J. Trump,,"Steve is one of the very best in the Senate. He is competing against a failed Democrat Presidential candidate who never got close to 1%, and was sent packing. Had to be talked into this run by Schumer. Bad for 2nd A! I strongly Endorse @SteveDaines! https://twitter.com/SenateGOP/status/1240315121383231489 …",['stevedaines'],['https://twitter.com/SenateGOP/status/1240315121383231489'],[],10585,14668,55921,[],[],https://twitter.com/realDonaldTrump/status/1240859940908138498,False,https://twitter.com/SenateGOP/status/1240315121383231489,0,,,,,,,"[{'user_id': '25073877', 'username': 'realDonaldTrump'}, {'user_id': '11651202', 'username': 'SteveDaines'}]",,,,
1240765945968234496,1240765945968234496,1584656628000,2020-03-19,22:23:48,UTC,25073877,realdonaldtrump,Donald J. Trump,,"America’s Private Sector is stepping up to help us be STRONG! Many of the Nation’s distillers, large and small, are producing and donating hand sanitizer to help fight #COVID19. THANK YOU! https://www.nbcnews.com/news/us-news/distilleries-using-high-proof-alcohol-make-hand-sanitizer-n1161371 …",[],['https://www.nbcnews.com/news/us-news/distilleries-using-high-proof-alcohol-make-hand-sanitizer-n1161371'],[],6482,20941,86873,['#covid19'],[],https://twitter.com/realDonaldTrump/status/1240765945968234496,False,,0,,,,,,,"[{'user_id': '25073877', 'username': 'realDonaldTrump'}]",,,,
1240764105155391488,1240764105155391488,1584656189000,2020-03-19,22:16:29,UTC,25073877,realdonaldtrump,Donald J. Trump,,"THANK YOU to our Police Officers, Fire Fighters, and EMS who help us defeat the Virus every day. Our proud nation is grateful for the unwavering dedication and sacrifice of our First Responders and their families. TOGETHER we will beat this!",[],[],[],14134,40318,227923,[],[],https://twitter.com/realDonaldTrump/status/1240764105155391488,False,,0,,,,,,,"[{'user_id': '25073877', 'username': 'realDonaldTrump'}]",,,,
1240763308539510784,1240763308539510784,1584655999000,2020-03-19,22:13:19,UTC,25073877,realdonaldtrump,Donald J. Trump,,THANK YOU! #ThankATrucker https://twitter.com/TRUCKINGdotORG/status/1240448958343847936 …,[],['https://twitter.com/TRUCKINGdotORG/status/1240448958343847936'],[],2817,19109,85617,['#thankatrucker'],[],https://twitter.com/realDonaldTrump/status/1240763308539510784,False,https://twitter.com/TRUCKINGdotORG/status/1240448958343847936,0,,,,,,,"[{'user_id': '25073877', 'username': 'realDonaldTrump'}]",,,,
1240645364975271937,1240645364975271937,1584627879000,2020-03-19,14:24:39,UTC,25073877,realdonaldtrump,Donald J. Trump,,SOCIAL DISTANCING! pic.twitter.com/H2jR59wArx,[],[],[],7571,19261,79244,[],[],https://twitter.com/realDonaldTrump/status/1240645364975271937,False,,1,,,,,,,"[{'user_id': '25073877', 'username': 'realDonaldTrump'}]",,,,
1240622747732127746,1240622747732127746,1584622487000,2020-03-19,12:54:47,UTC,25073877,realdonaldtrump,Donald J. Trump,,"We are going to WIN, sooner rather than later!",[],[],[],38722,56322,346923,[],[],https://twitter.com/realDonaldTrump/status/1240622747732127746,False,,0,,,,,,,"[{'user_id': '25073877', 'username': 'realDonaldTrump'}]",,,,
1240394725783416840,1240394725783416840,1584568122000,2020-03-18,21:48:42,UTC,25073877,realdonaldtrump,Donald J. Trump,,"STRONG & UNITED, WE WILL PREVAIL! pic.twitter.com/T6UCyaPRIy",[],[],[],34874,44748,190882,[],[],https://twitter.com/realDonaldTrump/status/1240394725783416840,False,,1,,,,,,,"[{'user_id': '25073877', 'username': 'realDonaldTrump'}]",,,,
1240391871026864130,1240391871026864130,1584567442000,2020-03-18,21:37:22,UTC,25073877,realdonaldtrump,Donald J. Trump,,"I only signed the Defense Production Act to combat the Chinese Virus should we need to invoke it in a worst case scenario in the future. Hopefully there will be no need, but we are all in this TOGETHER!",[],[],[],52965,37564,207242,[],[],https://twitter.com/realDonaldTrump/status/1240391871026864130,False,,0,,,,,,,"[{'user_id': '25073877', 'username': 'realDonaldTrump'}]",,,,
1240380132226928640,1240380132226928640,1584564643000,2020-03-18,20:50:43,UTC,25073877,realdonaldtrump,Donald J. Trump,,Thank you @HerschelWalker! https://twitter.com/HerschelWalker/status/1240317386059853825 …,['herschelwalker'],['https://twitter.com/HerschelWalker/status/1240317386059853825'],[],2692,12521,57754,[],[],https://twitter.com/realDonaldTrump/status/1240380132226928640,False,https://twitter.com/HerschelWalker/status/1240317386059853825,0,,,,,,,"[{'user_id': '25073877', 'username': 'realDonaldTrump'}, {'user_id': '235839823', 'username': 'HerschelWalker'}]",,,,
1240379840987115532,1240379840987115532,1584564573000,2020-03-18,20:49:33,UTC,25073877,realdonaldtrump,Donald J. Trump,,"Today I spoke with American physicians and nurses to thank them for their tireless work. Doctors and nurses are at the front lines of this war and are true American HEROES! With their help, America will WIN.",[],[],[],10725,31256,172864,[],[],https://twitter.com/realDonaldTrump/status/1240379840987115532,False,,0,,,,,,,"[{'user_id': '25073877', 'username': 'realDonaldTrump'}]",,,,
1240355986541613062,1240355985673392128,1584558886000,2020-03-18,19:14:46,UTC,25073877,realdonaldtrump,Donald J. Trump,,"...It cannot overcome the dedication of our doctors, nurses, and scientists — and it cannot beat the LOVE, PATRIOTISM, and DETERMINATION of our citizens. Strong and United, WE WILL PREVAIL!",[],[],[],7759,23765,122714,[],[],https://twitter.com/realDonaldTrump/status/1240355986541613062,False,,0,,,,,,,"[{'user_id': '25073877', 'username': 'realDonaldTrump'}]",,,,
1240355985673392128,1240355985673392128,1584558886000,2020-03-18,19:14:46,UTC,25073877,realdonaldtrump,Donald J. Trump,,"I want all Americans to understand: we are at war with an invisible enemy, but that enemy is no match for the spirit and resolve of the American people...",[],[],[],24063,49856,273651,[],[],https://twitter.com/realDonaldTrump/status/1240355985673392128,False,,0,,,,,,,"[{'user_id': '25073877', 'username': 'realDonaldTrump'}]",,,,
1240347278453411843,1240347278453411843,1584556810000,2020-03-18,18:40:10,UTC,25073877,realdonaldtrump,Donald J. Trump,,15 DAYS TO SLOW THE SPREAD! pic.twitter.com/ytgBP3hJv1,[],[],[],13354,32822,117223,[],[],https://twitter.com/realDonaldTrump/status/1240347278453411843,False,,1,,,,,,,"[{'user_id': '25073877', 'username': 'realDonaldTrump'}]",,,,
1240303426254372864,1240303426254372864,1584546355000,2020-03-18,15:45:55,UTC,25073877,realdonaldtrump,Donald J. Trump,,Thank you to our great American businesses for going above and beyond to keep our most vulnerable citizens safe! https://twitter.com/TargetNews/status/1240026296375226369 …,[],['https://twitter.com/TargetNews/status/1240026296375226369'],[],5745,15850,80153,[],[],https://twitter.com/realDonaldTrump/status/1240303426254372864,False,https://twitter.com/TargetNews/status/1240026296375226369,0,,,,,,,"[{'user_id': '25073877', 'username': 'realDonaldTrump'}]",,,,
1240271178692005889,1240271178692005889,1584538666000,2020-03-18,13:37:46,UTC,25073877,realdonaldtrump,Donald J. Trump,,"We will be, by mutual consent, temporarily closing our Northern Border with Canada to non-essential traffic. Trade will not be affected. Details to follow!",[],[],[],11073,30856,145647,[],[],https://twitter.com/realDonaldTrump/status/1240271178692005889,False,,0,,,,,,,"[{'user_id': '25073877', 'username': 'realDonaldTrump'}]",,,,
1240269231410774016,1240269212871995393,1584538202000,2020-03-18,13:30:02,UTC,25073877,realdonaldtrump,Donald J. Trump,,"....Also, according to the Daily Caller, leading Sleepy Joe Biden in Florida, 48% to 42%.",[],[],[],6908,9026,44280,[],[],https://twitter.com/realDonaldTrump/status/1240269231410774016,False,,0,,,,,,,"[{'user_id': '25073877', 'username': 'realDonaldTrump'}]",,,,
1240269212871995393,1240269212871995393,1584538198000,2020-03-18,13:29:58,UTC,25073877,realdonaldtrump,Donald J. Trump,,"95% Approval Rating in the Republican Party, 53% overall. Not bad considering I get nothing but Fake & Corrupt News, day and night. “Russia, Russia, Russia”, then “the Ukraine Scam (where’s the Whistleblower?)”, the “Impeachment Hoax”, and more, more, more....",[],[],[],29727,24332,124889,[],[],https://twitter.com/realDonaldTrump/status/1240269212871995393,False,,0,,,,,,,"[{'user_id': '25073877', 'username': 'realDonaldTrump'}]",,,,
1240265729108303873,1240265729108303873,1584537367000,2020-03-18,13:16:07,UTC,25073877,realdonaldtrump,Donald J. Trump,,"The DNC will have gotten their fondest wish and defeated Bernie Sanders, far ahead of schedule. Now they are doing everything possible to be nice to him in order to keep his supporters. Bernie has given up, just like he did last time. He will be dropping out soon! MAGA/KAG",[],[],[],10838,19285,85077,[],[],https://twitter.com/realDonaldTrump/status/1240265729108303873,False,,0,,,,,,,"[{'user_id': '25073877', 'username': 'realDonaldTrump'}]",,,,
1240243188708839424,1240243188708839424,1584531993000,2020-03-18,11:46:33,UTC,25073877,realdonaldtrump,Donald J. Trump,,"I always treated the Chinese Virus very seriously, and have done a very good job from the beginning, including my very early decision to close the “borders” from China - against the wishes of almost all. Many lives were saved. The Fake News new narrative is disgraceful & false!",[],[],[],106216,61121,310496,[],[],https://twitter.com/realDonaldTrump/status/1240243188708839424,False,,0,,,,,,,"[{'user_id': '25073877', 'username': 'realDonaldTrump'}]",,,,
1240234698053431305,1240234698053431305,1584529969000,2020-03-18,11:12:49,UTC,25073877,realdonaldtrump,Donald J. Trump,,I will be having a news conference today to discuss very important news from the FDA concerning the Chinese Virus!,[],[],[],30062,35274,168863,[],[],https://twitter.com/realDonaldTrump/status/1240234698053431305,False,,0,,,,,,,"[{'user_id': '25073877', 'username': 'realDonaldTrump'}]",,,,
1240229954044002304,1240229954044002304,1584528838000,2020-03-18,10:53:58,UTC,25073877,realdonaldtrump,Donald J. Trump,,I will totally protect your Medicare & Social Security!,[],[],[],17203,28023,164631,[],[],https://twitter.com/realDonaldTrump/status/1240229954044002304,False,,0,,,,,,,"[{'user_id': '25073877', 'username': 'realDonaldTrump'}]",,,,
1240226752447873027,1240226752447873027,1584528074000,2020-03-18,10:41:14,UTC,25073877,realdonaldtrump,Donald J. Trump,,"For the people that are now out of work because of the important and necessary containment policies, for instance the shutting down of hotels, bars and restaurants, money will soon be coming to you. The onslaught of the Chinese Virus is not your fault! Will be stronger than ever!",[],[],[],30892,46347,222723,[],[],https://twitter.com/realDonaldTrump/status/1240226752447873027,False,,0,,,,,,,"[{'user_id': '25073877', 'username': 'realDonaldTrump'}]",,,,
1239997820242923521,1239997820242923521,1584473493000,2020-03-17,19:31:33,UTC,25073877,realdonaldtrump,Donald J. Trump,,The world is at war with a hidden enemy. WE WILL WIN!,[],[],[],68375,111007,563847,[],[],https://twitter.com/realDonaldTrump/status/1239997820242923521,False,,0,,,,,,,"[{'user_id': '25073877', 'username': 'realDonaldTrump'}]",,,,
1239907845719691265,1239907845719691265,1584452041000,2020-03-17,13:34:01,UTC,25073877,realdonaldtrump,Donald J. Trump,,Federal Government is working very well with the Governors and State officials. Good things will happen! #KILLTHEVIRUS,[],[],[],16296,20892,105945,['#killthevirus'],[],https://twitter.com/realDonaldTrump/status/1239907845719691265,False,,0,,,,,,,"[{'user_id': '25073877', 'username': 'realDonaldTrump'}]",,,,
1239906156463652868,1239906156463652868,1584451638000,2020-03-17,13:27:18,UTC,25073877,realdonaldtrump,Donald J. Trump,,Failing  Michigan Governor must work harder and be much more proactive. We are pushing her to get the job done. I stand with Michigan!,[],[],[],32612,19550,103335,[],[],https://twitter.com/realDonaldTrump/status/1239906156463652868,False,,0,,,,,,,"[{'user_id': '25073877', 'username': 'realDonaldTrump'}]",,,,
1239889767267008512,1239889767267008512,1584447731000,2020-03-17,12:22:11,UTC,25073877,realdonaldtrump,Donald J. Trump,,"Cuomo wants “all states to be treated the same.” But all states aren’t the same. Some are being hit hard by the Chinese Virus, some are being hit practically not at all. New York is a very big “hotspot”, West Virginia has, thus far, zero cases. Andrew, keep politics out of it....",[],[],[],52341,38701,180931,[],[],https://twitter.com/realDonaldTrump/status/1239889767267008512,False,,0,,,,,,,"[{'user_id': '25073877', 'username': 'realDonaldTrump'}]",,,,
1239755298811908096,1239755298811908096,1584415671000,2020-03-17,03:27:51,UTC,25073877,realdonaldtrump,Donald J. Trump,,The “Times” is a disgrace to journalism! https://twitter.com/MattWolking/status/1239716039518294016 …,[],['https://twitter.com/MattWolking/status/1239716039518294016'],[],13178,22519,88381,[],[],https://twitter.com/realDonaldTrump/status/1239755298811908096,False,https://twitter.com/MattWolking/status/1239716039518294016,0,,,,,,,"[{'user_id': '25073877', 'username': 'realDonaldTrump'}]",,,,
1239753277358686209,1239753277358686209,1584415189000,2020-03-17,03:19:49,UTC,25073877,realdonaldtrump,Donald J. Trump,,Great news Lindsey! https://twitter.com/LindseyGrahamSC/status/1239361193992732673 …,[],['https://twitter.com/LindseyGrahamSC/status/1239361193992732673'],[],2975,9157,61366,[],[],https://twitter.com/realDonaldTrump/status/1239753277358686209,False,https://twitter.com/LindseyGrahamSC/status/1239361193992732673,0,,,,,,,"[{'user_id': '25073877', 'username': 'realDonaldTrump'}]",,,,
1239685852093169664,1239685852093169664,1584399114000,2020-03-16,22:51:54,UTC,25073877,realdonaldtrump,Donald J. Trump,,"The United States will be powerfully supporting those industries, like Airlines and others, that are particularly affected by the Chinese Virus. We will be stronger than ever before!",[],[],[],130349,71937,327408,[],[],https://twitter.com/realDonaldTrump/status/1239685852093169664,False,,0,,,,,,,"[{'user_id': '25073877', 'username': 'realDonaldTrump'}]",,,,
1239650086491230209,1239650086491230209,1584390586000,2020-03-16,20:29:46,UTC,25073877,realdonaldtrump,Donald J. Trump,,I ask all Americans to band together and support your neighbors by not hoarding unnecessary amounts of food and essentials. TOGETHER we will stay STRONG and overcome this challenge!,[],[],[],23015,52308,248193,[],[],https://twitter.com/realDonaldTrump/status/1239650086491230209,False,,0,,,,,,,"[{'user_id': '25073877', 'username': 'realDonaldTrump'}]",,,,
1239650018832891905,1239650018832891905,1584390570000,2020-03-16,20:29:30,UTC,25073877,realdonaldtrump,Donald J. Trump,,"Yesterday I spoke with the great American Grocers and Supply Chain Executives. We are confident that supply will continue to meet demand nationwide. These beacons of our community will remain open for you, no matter what. We are working hard to remove any barriers to that effort!",[],[],[],7117,25413,120307,[],[],https://twitter.com/realDonaldTrump/status/1239650018832891905,False,,0,,,,,,,"[{'user_id': '25073877', 'username': 'realDonaldTrump'}]",,,,
1239620630523322368,1239620630523322368,1584383564000,2020-03-16,18:32:44,UTC,25073877,realdonaldtrump,Donald J. Trump,,Just had a  very good tele-conference with Nation’s Governors. Went very well. Cuomo of New York has to “do more”.,[],[],[],24201,17031,98470,[],[],https://twitter.com/realDonaldTrump/status/1239620630523322368,False,,0,,,,,,,"[{'user_id': '25073877', 'username': 'realDonaldTrump'}]",,,,
1239567267312152576,1239567267312152576,1584370841000,2020-03-16,15:00:41,UTC,25073877,realdonaldtrump,Donald J. Trump,,Everybody is so well unified and working so hard. It is a beautiful thing to see. They love our great Country. We will end up being stronger than ever before!,[],[],[],31064,35248,203189,[],[],https://twitter.com/realDonaldTrump/status/1239567267312152576,False,,0,,,,,,,"[{'user_id': '25073877', 'username': 'realDonaldTrump'}]",,,,
1239532209427623936,1239532209427623936,1584362482000,2020-03-16,12:41:22,UTC,25073877,realdonaldtrump,Donald J. Trump,,God Bless the USA!,[],[],[],45747,68810,433426,[],[],https://twitter.com/realDonaldTrump/status/1239532209427623936,False,,0,,,,,,,"[{'user_id': '25073877', 'username': 'realDonaldTrump'}]",,,,
1239383648018804739,1239383648018804739,1584327062000,2020-03-16,02:51:02,UTC,25073877,realdonaldtrump,Donald J. Trump,,"I must say, that was a VERY boring debate. Biden lied when he said I want to cut Social Security and Medicare. That’s what they ALL said 4 years ago, and nothing happened, in fact, I saved Social Security and Medicare. I will not be cutting, but they will. Be careful!",[],[],[],29174,39842,186313,[],[],https://twitter.com/realDonaldTrump/status/1239383648018804739,False,,0,,,,,,,"[{'user_id': '25073877', 'username': 'realDonaldTrump'}]",,,,
1239323762987851778,1239323762987851778,1584312785000,2020-03-15,22:53:05,UTC,25073877,realdonaldtrump,Donald J. Trump,,"The individual Governors of States, and local officials, must step up their efforts on drive up testing and testing sights, working in conjunction with @CDCgov and the Federal Government!",['cdcgov'],[],[],22464,19356,90450,[],[],https://twitter.com/realDonaldTrump/status/1239323762987851778,False,,0,,,,,,,"[{'user_id': '25073877', 'username': 'realDonaldTrump'}, {'user_id': '146569971', 'username': 'CDCgov'}]",,,,
1239252169150410752,1239252169150410752,1584295715000,2020-03-15,18:08:35,UTC,25073877,realdonaldtrump,Donald J. Trump,,"The Fake and Corrupt News never called Google. They said this was not true. Even in times such as these, they are not truthful. Watch for their apology, it won’t happen. More importantly, thank you to Google! https://twitter.com/Google_Comms/status/1238989156610707456 …",[],['https://twitter.com/Google_Comms/status/1238989156610707456'],[],18143,30334,104096,[],[],https://twitter.com/realDonaldTrump/status/1239252169150410752,False,https://twitter.com/Google_Comms/status/1238989156610707456,0,,,,,,,"[{'user_id': '25073877', 'username': 'realDonaldTrump'}]",,,,
1239242219019735042,1239242219019735042,1584293343000,2020-03-15,17:29:03,UTC,25073877,realdonaldtrump,Donald J. Trump,,"So now it is reported that, after destroying his life & the life of his wonderful family (and many others also), the FBI, working in conjunction with the Justice Department, has “lost” the records of General Michael Flynn. How convenient. I am strongly considering a Full Pardon!",[],[],[],57760,61953,234638,[],[],https://twitter.com/realDonaldTrump/status/1239242219019735042,False,,0,,,,,,,"[{'user_id': '25073877', 'username': 'realDonaldTrump'}]",,,,
1239237382458806277,1239237382458806277,1584292190000,2020-03-15,17:09:50,UTC,25073877,realdonaldtrump,Donald J. Trump,,"Can’t believe they are not going after Schumer for the threats he made to our cherished United States Supreme Court, and our two great Justices. If a Republican did that, there would be an endless price to pay. Pathetic!",[],[],[],24272,30268,124376,[],[],https://twitter.com/realDonaldTrump/status/1239237382458806277,False,,0,,,,,,,"[{'user_id': '25073877', 'username': 'realDonaldTrump'}]",,,,
1239235411463020544,1239235409491767298,1584291720000,2020-03-15,17:02:00,UTC,25073877,realdonaldtrump,Donald J. Trump,,"....The USA was never set up for this, just look at the catastrophe of the H1N1 Swine Flu (Biden in charge, 17,000 people lost, very late response time), but it soon will be. Great decision to close our China, and other, borders early. Saved many lives!",[],[],[],21794,13399,52957,[],[],https://twitter.com/realDonaldTrump/status/1239235411463020544,False,,0,,,,,,,"[{'user_id': '25073877', 'username': 'realDonaldTrump'}]",,,,
1239235409491767298,1239235409491767298,1584291720000,2020-03-15,17:02:00,UTC,25073877,realdonaldtrump,Donald J. Trump,,"There will be a News Conference by the CoronaVirus Task Force today at the White House, 5 P.M. @VP  We are working closely with the Governors of our Country’s great States, which are a very big factor. They are working hard, along with us, to get the job properly done.....",['vp'],[],[],7192,17101,73031,[],[],https://twitter.com/realDonaldTrump/status/1239235409491767298,False,,0,,,,,,,"[{'user_id': '25073877', 'username': 'realDonaldTrump'}, {'user_id': '818910970567344128', 'username': 'VP'}]",,,,
